--- Session started : 2021-08-29-123307
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              130                 1          1          0     
1              206                 1          0          0     
2              31                  1          1          1     
3              286                 1          1          1     
4              50                  1          1          0     
5              42                  1          0          0     
6              338                 1          1          0     
7              224                 1          0          1     
8              68                  1          0          1     
9              331                 1          0          0     
10             41                  1          0          1     
11             7                   1          1          1     
12             68                  1          0          1     
13             77                  1          1          0     
14             251                 1          0          0     
15             32                  1          0          0     
16             176                 1          0          0     
17             206                 1          1          0     
18             33                  1          0          1     
19             226                 1          0          0     
20             205                 1          1          0     
21             48                  1          1          0     
22             172                 1          1          1     
23             318                 1          1          1     
24             82                  1          0          0     
25             0                   1          0          0     
26             222                 1          1          1     
27             92                  1          0          1     
28             159                 1          0          0     
29             146                 1          0          0     
30             274                 1          0          0     
31             205                 1          1          0     
32             316                 1          0          0     
33             33                  1          0          1     
34             326                 1          1          1     
35             243                 1          0          0     
36             35                  1          0          0     
37             145                 1          0          1     
38             143                 1          0          0     
39             150                 1          0          0     
40             42                  1          0          0     
41             25                  1          1          0     
42             339                 1          0          0     
43             410                 1          0          0     
44             243                 1          0          0     
45             218                 1          0          1     
46             156                 1          0          1     
47             100                 1          1          1     
48             41                  1          1          1     
49             87                  1          0          0     
50             1                   1          0          0     
51             201                 1          0          1     
52             143                 1          0          0     
53             262                 1          0          0     
54             319                 1          0          0     
55             50                  1          1          0     
56             301                 1          1          1     
57             350                 1          0          0     
58             284                 1          1          0     
59             290                 1          0          1     
60             313                 1          1          1     
61             146                 1          0          0     
62             414                 1          0          1     
63             301                 1          1          1     
64             286                 1          1          1     
65             143                 1          0          0     
66             68                  1          0          1     
67             104                 1          0          0     
68             60                  1          1          1     
69             170                 1          0          0     
70             59                  1          0          1     
71             307                 1          0          0     
72             405                 1          0          1     
73             278                 1          0          0     
74             111                 1          0          0     
75             326                 1          0          1     
76             144                 1          0          1     
77             78                  1          1          0     
78             421                 1          0          0     
79             355                 1          1          1     
80             324                 1          0          0     
81             73                  1          0          0     
82             391                 1          0          1     
83             235                 1          0          0     
84             233                 1          0          0     
85             416                 1          0          0     
86             256                 1          1          0     
87             420                 1          1          1     
88             32                  1          0          0     
89             293                 1          0          0     
90             115                 1          1          0     
91             207                 1          0          0     
92             119                 1          0          1     
93             213                 1          1          0     
94             295                 1          0          1     
95             158                 1          0          1     
96             401                 1          1          0     
97             106                 1          0          1     
98             188                 1          1          0     
99             410                 1          0          0     
100            53                  1          1          1     
101            420                 1          0          1     
102            56                  1          0          1     
103            119                 1          0          1     
104            83                  1          0          0     
105            50                  1          0          0     
106            409                 1          1          1     
107            44                  1          0          0     
108            247                 1          0          0     
109            194                 1          0          1     
110            300                 1          1          1     
111            112                 1          0          0     
112            43                  1          0          0     
113            81                  1          1          0     
114            418                 1          1          0     
115            346                 1          1          1     
116            188                 1          1          0     
117            412                 1          1          0     
118            293                 1          0          0     
119            44                  1          0          0     
120            295                 1          1          1     
121            96                  1          0          1     
122            348                 1          0          1     
123            310                 1          0          0     
124            207                 1          0          0     
125            197                 1          0          0     
126            237                 1          0          0     
127            313                 1          1          1     
128            251                 1          0          0     
129            18                  1          0          1     
130            58                  1          1          1     
131            403                 1          0          0     
132            256                 1          0          0     
133            405                 1          0          1     
134            131                 1          0          0     
135            99                  1          0          1     
136            97                  1          1          0     
137            224                 1          0          1     
138            44                  1          0          0     
139            60                  1          1          1     
140            294                 1          0          1     
141            398                 1          1          1     
142            226                 1          0          0     
143            295                 1          1          1     
144            315                 1          1          0     
145            414                 1          0          1     
146            195                 1          0          0     
147            337                 1          0          0     
148            383                 1          0          1     
149            368                 1          1          1     
150            407                 1          0          0     
151            110                 1          0          0     
152            115                 1          0          0     
153            334                 1          1          0     
154            304                 1          1          1     
155            111                 1          1          0     
156            33                  1          0          1     
157            228                 1          1          1     
158            69                  1          1          1     
159            174                 1          0          0     
160            395                 1          1          0     
161            273                 1          0          0     
162            196                 1          0          0     
163            229                 1          0          1     
164            294                 1          0          1     
165            238                 1          0          0     
166            110                 1          0          0     
167            320                 1          0          0     
168            313                 1          0          1     
169            161                 1          1          1     
170            380                 1          0          1     
171            216                 1          0          0     
172            117                 1          1          0     
173            293                 1          1          0     
174            50                  1          1          0     
175            146                 1          0          0     
176            41                  1          1          1     
177            193                 1          0          0     
178            400                 1          0          0     
179            338                 1          0          0     
180            227                 1          0          1     
181            256                 1          0          0     
182            124                 1          0          0     
183            416                 1          0          0     
184            274                 1          0          0     
