--- Session started : 2021-08-22-210953
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              525                 1          0          0     
1              150                 1          0          0     
2              645                 1          0          0     
3              567                 1          0          0     
4              40                  1          0          0     
5              271                 1          0          0     
6              379                 1          0          0     
7              645                 1          0          0     
8              349                 1          0          0     
9              339                 1          0          0     
10             475                 1          1          0     
11             40                  1          0          0     
12             271                 1          0          0     
13             502                0.9         0          0     
14             645                 1          0          0     
15             271                 1          0          0     
16             40                  1          0          0     
17             271                 1          1          0     
18             651                 1          0          0     
19             324                 1          0          0     
20             544                 1          1          0     
21             121                 1          0          0     
22             167                 1          1          0     
23             41                  1          1          0     
24             241                 1          0          0     
25             22                  1          1          0     
26             475                 1          0          0     
27             271                 1          0          0     
28             271                 1          0          0     
29             502                0.9         0          0     
30             638                 1          1          0     
31             304                 1          0          0     
32             123                 1          0          0     
33             502                0.9         1          0     
34             627                 1          0          0     
35             643                 1          0          0     
36             271                 1          1          0     
37             89                  1          0          0     
38             271                 1          0          0     
39             168                 1          0          0     
40             570                0.8         0          0     
41             130                 1          0          0     
42             271                 1          1          0     
43             475                 1          1          0     
44             271                 1          1          0     
45             502                0.9         0          0     
46             471                 1          0          0     
47             581                 1          0          0     
48             376                 1          1          0     
49             18                  1          0          0     
50             40                  1          0          0     
51             40                  1          1          0     
52             645                 1          1          0     
53             271                 1          0          0     
54             271                 1          0          0     
55             645                 1          0          0     
56             271                 1          1          0     
57             169                 1          1          0     
58             201                 1          1          0     
59             86                  1          1          0     
60             258                 1          0          0     
61             78                  1          1          0     
62             645                 1          0          0     
63             40                  1          0          0     
64             271                 1          0          0     
65             558                 1          0          0     
66             271                 1          1          0     
67             65                  1          1          0     
68             591                 1          0          0     
69             322                 1          0          0     
70             114                 1          1          0     
71             376                 1          1          0     
72             40                  1          1          0     
73             332                 1          1          0     
74             271                 1          1          0     
75             88                  1          0          0     
76             110                 1          1          0     
77             40                 0.9         0          0     
78             376                 1          0          0     
79             549                 1          0          0     
80             95                  1          1          0     
81             475                 1          0          0     
82             271                 1          1          0     
83             585                 1          1          0     
84             271                 1          1          0     
85             271                0.9         1          0     
86             271                 1          1          0     
87             376                 1          1          0     
88             241                 1          1          0     
89             57                  1          1          0     
90             459                 1          0          0     
91             271                 1          1          0     
92             221                 1          0          0     
93             645                 1          1          0     
94             110                 1          1          0     
95             271                 1          1          0     
96             380                 1          0          0     
97             645                 1          0          0     
98             475                 1          1          0     
99             271                 1          1          0     
100            271                 1          1          0     
101            150                 1          0          0     
102            570                0.8         1          0     
103            315                 1          0          0     
104            645                 1          0          0     
105            376                 1          1          0     
106            215                 1          1          0     
107            129                 1          1          0     
108            645                 1          0          0     
109            50                  1          1          0     
110            577                 1          0          0     
111            226                 1          0          0     
112            645                 1          0          0     
113            89                  1          1          0     
114            271                 1          0          0     
115            567                 1          1          0     
Prediction accuracy  = 65 out of 116 (56.03%)
--- Session ended : 2021-08-22-210953
