--- Session started : 2021-08-22-210914
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              142                 1          1          0     
1              559                0.9         0          0     
2              603                 1          0          0     
3              643                 1          0          0     
4              559                 1          1          0     
5              652                 1          0          0     
6              657                 1          0          0     
7              410                 1          0          0     
8              172                 1          0          0     
9              73                  1          0          0     
10             559                0.9         0          0     
11             100                 1          1          0     
12             643                 1          0          0     
13             643                 1          0          0     
14             643                 1          1          0     
15             100                 1          0          0     
16             559                 1          1          0     
17             100                 1          0          0     
18             307                 1          0          0     
19             603                 1          1          0     
20             683                 1          0          0     
21             388                 1          1          0     
22             643                 1          1          0     
23             407                 1          1          0     
24             188                 1          0          0     
25             559                 1          0          0     
26             267                 1          0          0     
27             643                 1          0          0     
28             643                 1          0          0     
29             154                 1          0          0     
30             559                 1          0          0     
31             643                 1          1          0     
32             622                 1          1          0     
33             559                 1          0          0     
34             559                 1          0          0     
35             388                 1          0          0     
36             559                0.9         0          0     
37             643                 1          0          0     
38             515                 1          1          0     
39             132                 1          1          0     
40             407                 1          0          0     
41             17                  1          1          0     
42             643                 1          0          0     
43             396                 1          0          0     
44             235                 1          0          0     
45             606                 1          0          0     
46             515                 1          0          0     
47             515                 1          0          0     
48             377                 1          0          0     
49             643                 1          0          0     
50             643                 1          0          0     
51             643                 1          0          0     
52             618                 1          0          0     
53             159                 1          0          0     
54             632                 1          0          0     
55             227                 1          1          0     
56             227                 1          1          0     
57             643                 1          1          0     
58             643                 1          0          0     
59             541                0.9         0          0     
60             541                0.9         0          0     
61             101                 1          0          0     
62             300                 1          0          0     
63             145                 1          0          0     
64             142                 1          0          0     
65             643                 1          1          0     
66             89                  1          1          0     
67             469                 1          1          0     
68             407                 1          1          0     
69             643                 1          0          0     
70             559                 1          0          0     
71             588                 1          1          0     
72             100                 1          0          0     
73             643                 1          0          0     
74             436                 1          0          0     
75             683                 1          0          0     
76             492                 1          0          0     
Prediction accuracy  = 55 out of 77 (71.43%)
--- Session ended : 2021-08-22-210914
