--- Session started : 2021-08-29-123952
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              35                  1          0          1     
1              54                  1          0          1     
2              29                  1          0          1     
3              15                  1          1          0     
4              69                  1          1          1     
5              62                  1          0          0     
6              86                  1          1          0     
7              63                  1          0          1     
8              78                  1          0          0     
9              68                  1          0          1     
10             20                  1          0          0     
11             17                  1          0          0     
12             9                   1          1          0     
13             31                  1          0          0     
14             99                  1          1          1     
15             113                 1          1          1     
16             98                  1          1          0     
17             22                  1          0          0     
18             100                 1          0          1     
19             82                  1          0          0     
20             38                  1          0          0     
21             73                  1          0          0     
22             27                  1          1          1     
23             72                  1          1          1     
24             85                  1          1          0     
25             46                  1          1          1     
26             19                  1          0          0     
27             107                 1          0          1     
28             52                  1          1          0     
29             26                  1          0          0     
30             98                  1          0          0     
31             37                  1          0          0     
32             10                  1          0          0     
33             38                  1          0          0     
34             44                  1          0          0     
35             49                  1          1          1     
36             14                  1          0          0     
37             55                  1          1          0     
38             4                   1          0          0     
39             61                  1          1          0     
40             71                  1          1          1     
41             107                 1          0          1     
42             68                  1          0          1     
43             35                  1          0          1     
44             53                  1          0          0     
45             94                  1          0          0     
46             46                  1          1          1     
47             113                 1          1          1     
48             17                  1          0          0     
49             112                 1          0          0     
50             15                  1          1          0     
51             17                  1          0          0     
52             72                  1          1          1     
53             4                   1          1          0     
54             54                  1          0          1     
55             22                  1          0          0     
56             49                  1          0          1     
57             14                  1          0          0     
58             82                  1          0          0     
59             70                  1          0          1     
60             19                  1          0          0     
61             4                   1          1          0     
62             79                  1          0          0     
63             28                  1          0          0     
64             59                  1          1          0     
65             0                   1          1          1     
66             60                  1          0          1     
67             67                  1          0          0     
68             84                  1          0          0     
69             23                  1          0          0     
70             58                  1          0          0     
71             29                  1          1          1     
72             39                  1          0          0     
73             28                  1          0          0     
74             104                 1          0          0     
75             90                  1          0          0     
76             29                  1          0          1     
77             111                 1          1          1     
78             39                  1          0          0     
79             108                 1          0          0     
80             25                  1          0          0     
81             51                  1          1          1     
82             38                  1          1          0     
83             69                  1          0          1     
84             19                  1          0          0     
85             107                 1          1          1     
86             33                  1          0          0     
87             73                  1          0          0     
88             14                  1          1          0     
89             70                  1          0          1     
90             8                   1          1          1     
91             100                 1          1          1     
92             15                  1          0          0     
93             26                  1          0          0     
94             55                  1          1          0     
95             107                 1          1          1     
96             24                  1          1          1     
97             78                  1          0          0     
98             108                 1          0          0     
99             51                  1          0          1     
100            55                  1          0          0     
101            90                  1          1          0     
102            90                  1          1          0     
103            41                  1          1          1     
104            48                  1          1          0     
105            2                   1          0          1     
106            72                  1          1          1     
107            110                 1          1          1     
108            5                   1          1          1     
109            84                  1          0          0     
110            73                  1          0          0     
111            46                  1          0          1     
112            17                  1          1          0     
113            51                  1          1          1     
114            98                  1          0          0     
115            9                   1          0          0     
116            29                  1          0          1     
117            31                  1          0          0     
118            70                  1          1          1     
119            113                 1          1          1     
120            22                  1          0          0     
121            44                  1          0          0     
122            107                 1          1          1     
