--- Session started : 2021-08-29-124029
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              16                  1          1          1     
1              5                   1          0          0     
2              47                  1          0          0     
3              14                  1          0          1     
4              38                  1          1          1     
5              42                  1          0          0     
6              48                  1          0          1     
7              71                  1          1          0     
8              10                  1          0          0     
9              21                  1          0          0     
10             72                  1          0          0     
11             33                  1          0          0     
12             58                  1          0          0     
13             5                   1          0          0     
14             47                  1          0          0     
15             61                  1          0          0     
16             23                  1          0          1     
17             17                  1          0          1     
18             37                  1          1          1     
19             19                  1          0          0     
20             38                  1          0          1     
21             75                  1          1          1     
22             61                  1          0          0     
23             48                  1          0          1     
24             46                  1          1          0     
25             40                  1          1          0     
26             68                  1          1          0     
27             33                  1          0          0     
28             4                   1          0          0     
29             69                  1          0          0     
30             29                  1          0          1     
31             57                  1          0          0     
32             37                  1          0          1     
33             29                  1          0          1     
34             12                  1          0          0     
35             0                   1          0          1     
36             24                  1          0          1     
37             28                  1          1          1     
38             35                  1          0          1     
39             56                  1          1          0     
40             10                  1          0          0     
41             37                  1          1          1     
42             37                  1          0          1     
43             26                  1          0          0     
44             61                  1          1          0     
45             35                  1          0          1     
46             11                  1          0          0     
47             68                  1          1          0     
48             51                  1          0          0     
49             47                  1          1          0     
50             39                  1          1          0     
51             60                  1          0          0     
52             4                   1          1          0     
53             64                  1          0          1     
54             21                  1          0          0     
55             60                  1          0          0     
56             60                  1          0          0     
57             24                  1          0          1     
58             0                   1          1          1     
59             34                  1          0          1     
60             25                  1          1          1     
61             47                  1          0          0     
62             14                  1          1          1     
63             12                  1          0          0     
64             10                  1          0          0     
65             11                  1          0          0     
66             37                  1          1          1     
67             11                  1          0          0     
68             24                  1          0          1     
69             48                  1          1          1     
70             32                  1          1          0     
71             46                  1          1          0     
72             38                  1          0          1     
73             15                  1          0          0     
74             70                  1          1          0     
75             29                  1          0          1     
76             44                  1          0          1     
77             56                  1          1          0     
78             38                  1          0          1     
79             5                   1          0          0     
80             14                  1          1          1     
81             33                  1          0          0     
82             58                  1          0          0     
83             19                  1          1          0     
84             33                  1          0          0     
85             62                  1          1          0     
86             16                  1          1          1     
87             72                  1          0          0     
88             34                  1          0          1     
89             7                   1          0          1     
90             10                  1          0          0     
91             29                  1          0          1     
92             47                  1          0          0     
93             68                  1          0          0     
94             5                   1          0          0     
95             5                   1          0          0     
96             10                  1          0          0     
97             56                  1          0          0     
98             37                  1          0          1     
99             38                  1          1          1     
100            75                  1          1          1     
101            61                  1          0          0     
102            42                  1          1          0     
103            29                  1          1          1     
104            56                  1          0          0     
105            61                  1          1          0     
106            3                   1          0          0     
107            29                  1          0          1     
108            4                   1          0          0     
109            15                  1          0          0     
110            13                  1          0          0     
111            12                  1          0          0     
112            58                  1          0          0     
113            29                  1          0          1     
114            11                  1          0          0     
115            56                  1          1          0     
116            69                  1          0          0     
117            65                  1          0          0     
118            29                  1          1          1     
119            63                  1          0          1     
120            4                   1          0          0     
121            38                  1          0          1     
122            58                  1          0          0     
123            40                  1          0          0     
124            5                   1          1          0     
125            73                  1          1          1     
126            68                  1          0          0     
127            64                  1          1          1     
128            43                  1          0          0     
129            75                  1          0          1     
130            0                   1          0          1     
131            30                  1          0          0     
132            70                  1          0          0     
133            38                  1          0          1     
134            6                   1          0          0     
135            26                  1          0          0     
136            29                  1          1          1     
137            5                   1          1          0     
138            37                  1          1          1     
139            10                  1          0          0     
140            0                   1          0          1     
141            4                   1          0          0     
142            69                  1          0          0     
143            3                   1          0          0     
144            45                  1          1          0     
145            12                  1          0          0     
146            35                  1          1          1     
147            24                  1          0          1     
148            24                  1          0          1     
149            37                  1          1          1     
150            25                  1          1          1     
151            43                  1          0          0     
152            0                   1          1          1     
