--- Session started : 2021-08-22-210821
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              103                 1          0          0     
1              676                 1          0          0     
2              421                 1          0          0     
3              198                 1          0          0     
4              583                 1          0          0     
5              637                0.8         1          0     
6              583                 1          0          0     
7              487                 1          0          0     
8              388                 1          0          0     
9              583                 1          0          0     
10             676                 1          1          0     
11             721                 1          0          0     
12             485                 1          1          0     
13             313                 1          0          0     
14             617                 1          0          0     
15             676                 1          0          0     
16             676                 1          0          0     
17             191                 1          0          0     
18             523                 1          0          0     
19             103                 1          0          0     
20             617                 1          1          0     
21             676                 1          1          0     
22             676                 1          0          0     
23             534                 1          0          0     
24             424                 1          0          0     
25             676                 1          0          0     
26             511                 1          1          0     
27             421                 1          0          0     
28             676                 1          0          0     
29             676                 1          0          0     
30             284                 1          1          0     
31             665                 1          0          0     
32             564                0.9         0          0     
33             583                 1          1          0     
34             534                 1          1          0     
35             676                 1          0          0     
36             188                 1          0          0     
37             676                 1          1          0     
38             37                  1          0          0     
Prediction accuracy  = 29 out of 39 (74.36%)
--- Session ended : 2021-08-22-210821
