--- Session started : 2021-08-22-210818
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              676                 1          0          0     
1              192                 1          0          0     
2              194                 1          1          0     
3              567                0.9         0          0     
4              721                 1          0          0     
5              420                 1          1          0     
6              676                 1          0          0     
7              587                 1          0          0     
8              158                 1          0          0     
9              569                 1          1          0     
10             676                 1          0          0     
11             615                 1          0          0     
12             676                 1          1          0     
13             609                 1          0          0     
14             676                 1          0          0     
15             339                 1          0          0     
16             496                 1          0          0     
17             676                 1          1          0     
18             676                 1          0          0     
19             364                 1          0          0     
20             587                 1          1          0     
21             369                 1          0          0     
22             666                 1          0          0     
23             687                 1          1          0     
24             676                 1          1          0     
25             587                 1          0          0     
26             587                 1          0          0     
27             587                 1          0          0     
28             391                 1          0          0     
29             303                 1          0          0     
30             325                 1          0          0     
31             262                 1          0          0     
32             668                 1          0          0     
33             219                 1          1          0     
34             676                 1          0          0     
35             676                 1          0          0     
36             676                 1          0          0     
37             221                 1          0          0     
38             676                 1          1          0     
Prediction accuracy  = 29 out of 39 (74.36%)
--- Session ended : 2021-08-22-210818
