--- Session started : 2021-08-22-211037
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              607                 1          1          0     
1              296                 1          0          0     
2              567                 1          1          0     
3              567                 1          0          0     
4              475                0.9         0          0     
5              567                 1          0          0     
6              567                 1          0          0     
7              567                 1          0          0     
8              338                 1          0          0     
9              509                 1          0          0     
10             145                 1          0          0     
11             567                 1          0          0     
12             383                 1          1          0     
13             567                 1          1          0     
14             357                 1          1          0     
15             567                 1          1          0     
16             607                 1          0          0     
17             357                 1          1          0     
18             131                 1          1          0     
19             196                 1          1          0     
20             567                 1          0          0     
21             567                 1          1          0     
22             301                 1          0          0     
23             560                 1          0          0     
24             475                0.9         1          0     
25             167                 1          0          0     
26             567                 1          0          0     
27             128                 1          0          0     
28             204                 1          1          0     
29             56                  1          0          0     
30             567                 1          1          0     
31             567                 1          1          0     
32             567                 1          0          0     
33             88                  1          0          0     
34             567                 1          0          0     
35             607                 1          1          0     
36             607                 1          0          0     
37             357                 1          1          0     
38             567                 1          1          0     
39             88                  1          1          0     
40             412                 1          1          0     
41             85                  1          0          0     
42             567                 1          0          0     
43             338                 1          0          0     
44             567                 1          0          0     
45             607                 1          1          0     
46             219                 1          1          0     
47             601                 1          0          0     
48             607                 1          0          0     
49             567                 1          0          0     
50             567                 1          1          0     
51             454                 1          0          0     
52             607                 1          0          0     
53             304                 1          0          0     
54             187                 1          0          0     
55             607                 1          0          0     
56             390                 1          1          0     
57             475                0.9         1          0     
58             327                 1          0          0     
59             43                  1          0          0     
60             567                 1          0          0     
61             567                 1          1          0     
62             236                 1          0          0     
63             567                 1          0          0     
64             268                 1          0          0     
65             152                 1          0          0     
66             145                 1          0          0     
67             128                 1          0          0     
68             212                 1          1          0     
69             315                 1          0          0     
70             527                 1          0          0     
71             173                 1          1          0     
72             475                0.9         0          0     
73             475                0.9         0          0     
74             567                 1          0          0     
75             412                 1          1          0     
76             152                 1          0          0     
77             576                 1          1          0     
78             185                 1          0          0     
79             567                 1          1          0     
80             567                 1          0          0     
81             475                0.9         0          0     
82             246                 1          1          0     
83             535                 1          0          0     
84             537                0.8         1          0     
85             528                 1          0          0     
86             307                 1          0          0     
87             475                0.9         1          0     
88             567                 1          0          0     
89             567                 1          1          0     
90             211                 1          0          0     
91             567                 1          1          0     
92             130                 1          0          0     
93             567                 1          0          0     
94             11                  1          1          0     
95             567                 1          0          0     
96             567                 1          0          0     
97             378                 1          0          0     
98             76                  1          1          0     
99             567                0.9         1          0     
100            424                 1          0          0     
101            522                 1          1          0     
102            567                 1          1          0     
103            567                 1          1          0     
104            278                 1          0          0     
105            536                 1          0          0     
106            607                 1          0          0     
107            141                 1          0          0     
108            567                 1          0          0     
109            43                  1          0          0     
110            357                 1          1          0     
111            587                 1          0          0     
112            260                 1          0          0     
113            567                 1          1          0     
114            125                 1          0          0     
115            319                 1          0          0     
116            567                 1          0          0     
117            567                 1          1          0     
118            515                 1          1          0     
119            249                 1          1          0     
120            607                 1          0          0     
121            56                  1          0          0     
122            475                0.9         1          0     
123            357                 1          1          0     
124            311                 1          1          0     
125            131                 1          0          0     
126            382                 1          0          0     
127            567                 1          1          0     
128            567                 1          1          0     
129            106                 1          1          0     
130            6                   1          1          0     
131            88                  1          1          0     
132            152                 1          0          0     
133            482                 1          0          0     
134            475                0.9         1          0     
135            236                 1          1          0     
136            309                 1          1          0     
137            607                 1          1          0     
138            567                 1          0          0     
139            567                 1          1          0     
140            152                 1          0          0     
141            537                0.8         0          0     
142            567                 1          0          0     
143            567                 1          0          0     
144            88                  1          0          0     
145            313                 1          1          0     
146            439                 1          0          0     
147            516                 1          0          0     
148            131                 1          0          0     
149            607                 1          0          0     
150            357                 1          1          0     
151            286                 1          0          0     
152            204                 1          1          0     
153            475                0.9         0          0     
Prediction accuracy  = 92 out of 154 (59.74%)
--- Session ended : 2021-08-22-211037
