--- Session started : 2021-08-29-122758
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              27                  1          1          1     
1              258                 1          0          0     
2              99                  1          0          1     
3              481                 1          1          0     
4              547                 1          1          1     
5              25                  1          1          0     
6              239                 1          0          1     
7              585                 1          0          1     
8              317                 1          0          1     
9              440                 1          1          0     
10             473                 1          1          1     
11             280                 1          1          0     
12             554                 1          1          0     
13             38                  1          1          0     
14             554                 1          0          0     
15             266                 1          1          0     
16             481                 1          1          0     
17             544                 1          0          0     
18             316                 1          1          0     
19             251                 1          0          0     
20             595                 1          0          0     
21             502                 1          0          0     
22             600                 1          1          1     
23             208                 1          0          0     
24             104                 1          0          1     
25             458                 1          0          0     
26             30                  1          0          0     
27             612                 1          1          0     
28             396                 1          0          0     
29             511                 1          1          0     
30             297                 1          1          0     
31             57                  1          1          0     
32             593                 1          0          1     
33             446                 1          0          0     
34             212                 1          0          0     
35             278                 1          0          0     
36             605                 1          0          1     
37             599                 1          0          1     
38             473                 1          1          1     
39             317                 1          0          1     
40             112                 1          1          0     
41             419                 1          1          0     
42             66                  1          0          0     
43             436                 1          0          1     
44             182                 1          0          0     
45             563                 1          0          1     
46             182                 1          0          0     
47             285                 1          1          1     
48             225                 1          0          0     
49             456                 1          1          0     
50             440                 1          0          0     
51             101                 1          0          0     
52             36                  1          0          1     
53             517                 1          1          0     
54             574                 1          0          0     
55             244                 1          1          1     
56             440                 1          0          0     
57             544                 1          0          0     
58             205                 1          0          0     
59             77                  1          1          0     
60             531                 1          1          1     
61             36                  1          0          1     
62             297                 1          0          0     
63             523                 1          0          0     
64             494                 1          0          0     
65             360                 1          1          0     
66             45                  1          1          1     
67             36                  1          0          1     
68             94                  1          0          1     
69             69                  1          0          0     
70             436                 1          0          1     
71             247                 1          0          0     
72             33                  1          0          1     
73             491                 1          1          1     
74             137                 1          0          0     
75             356                 1          0          0     
76             342                 1          0          0     
77             297                 1          0          0     
78             215                 1          0          1     
79             333                 1          0          0     
80             267                 1          0          0     
81             227                 1          0          0     
82             442                 1          1          0     
83             457                 1          1          1     
84             423                 1          1          0     
85             3                   1          0          0     
86             248                 1          0          1     
87             124                 1          1          1     
88             84                  1          1          0     
89             135                 1          1          0     
90             390                 1          1          0     
91             546                 1          1          1     
92             470                 1          1          0     
93             360                 1          0          0     
94             240                 1          0          1     
95             61                  1          0          0     
96             38                  1          1          0     
97             289                 1          0          1     
98             351                 1          0          0     
99             286                 1          0          1     
100            281                 1          0          1     
101            318                 1          0          0     
102            521                 1          0          0     
103            417                 1          0          0     
104            160                 1          0          0     
105            118                 1          0          0     
106            297                 1          1          0     
107            258                 1          1          0     
108            347                 1          0          0     
109            98                  1          0          0     
110            459                 1          0          0     
111            394                 1          0          0     
112            203                 1          1          0     
113            141                 1          0          0     
114            244                 1          0          1     
115            602                 1          1          0     
116            55                  1          0          0     
117            562                 1          0          0     
118            317                 1          0          1     
119            363                 1          0          0     
120            97                  1          0          0     
121            152                 1          1          1     
122            257                 1          0          1     
123            460                 1          0          0     
124            532                 1          0          1     
125            437                 1          0          1     
126            126                 1          0          0     
127            63                  1          0          0     
128            563                 1          0          1     
129            393                 1          1          0     
130            267                 1          1          0     
131            62                  1          0          0     
132            164                 1          0          0     
133            503                 1          0          0     
134            475                 1          0          1     
135            371                 1          1          0     
136            482                 1          0          0     
137            395                 1          0          1     
138            228                 1          1          1     
139            243                 1          0          0     
140            603                 1          1          1     
141            589                 1          1          0     
142            478                 1          1          0     
143            285                 1          1          1     
144            544                 1          0          0     
145            27                  1          1          1     
146            587                 1          0          0     
147            588                 1          1          0     
148            574                 1          0          0     
149            204                 1          0          0     
150            205                 1          1          0     
151            264                 1          0          1     
152            326                 1          0          0     
153            475                 1          1          1     
Prediction accuracy  = 85 out of 154 (55.19%)
--- Session ended : 2021-08-29-122758
