--- Session started : 2021-08-29-122756
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              52                  1          0          0     
1              341                 1          0          1     
2              563                 1          0          1     
3              232                 1          0          0     
4              141                 1          0          0     
5              527                 1          0          0     
6              457                 1          1          0     
7              450                 1          0          0     
8              164                 1          0          0     
9              365                 1          0          1     
10             358                 1          0          0     
11             396                 1          1          0     
12             376                 1          1          0     
13             514                 1          0          0     
14             465                 1          0          0     
15             536                 1          1          1     
16             524                 1          0          0     
17             181                 1          0          0     
18             266                 1          1          1     
19             485                 1          1          1     
20             597                 1          1          1     
21             459                 1          1          0     
22             186                 1          0          0     
23             37                  1          1          0     
24             198                 1          0          1     
25             119                 1          0          0     
26             514                 1          0          0     
27             52                  1          0          0     
28             22                  1          0          0     
29             206                 1          0          0     
30             259                 1          0          1     
31             485                 1          1          1     
32             551                 1          0          0     
33             471                 1          1          0     
34             163                 1          0          0     
35             298                 1          0          1     
36             486                 1          1          0     
37             190                 1          0          0     
38             444                 1          0          0     
39             401                 1          1          1     
40             582                 1          1          1     
41             141                 1          0          0     
42             508                 1          0          0     
43             275                 1          1          1     
44             301                 1          0          1     
45             64                  1          0          0     
46             582                 1          0          1     
47             373                 1          0          0     
48             202                 1          1          0     
49             303                 1          0          0     
50             428                 1          0          0     
51             409                 1          0          0     
52             327                 1          0          1     
53             263                 1          0          1     
54             354                 1          1          1     
55             337                 1          0          0     
56             510                 1          0          0     
57             221                 1          0          0     
58             356                 1          0          0     
59             323                 1          1          0     
60             338                 1          0          0     
61             428                 1          0          0     
62             39                  1          0          0     
63             419                 1          0          0     
64             348                 1          0          0     
65             251                 1          0          1     
66             13                  1          1          1     
67             430                 1          0          0     
68             186                 1          0          0     
69             572                 1          0          1     
70             39                  1          1          0     
71             327                 1          0          1     
72             403                 1          0          0     
73             64                  1          0          0     
74             611                 1          0          0     
75             436                 1          1          1     
76             430                 1          1          0     
77             225                 1          0          0     
78             356                 1          1          0     
79             364                 1          0          0     
80             385                 1          0          0     
81             144                 1          1          1     
82             540                 1          0          0     
83             207                 1          0          1     
84             204                 1          1          0     
85             426                 1          1          0     
86             529                 1          0          0     
87             253                 1          1          1     
88             204                 1          0          0     
89             164                 1          0          0     
90             489                 1          1          1     
91             498                 1          0          0     
92             430                 1          0          0     
93             485                 1          1          1     
94             440                 1          0          1     
95             160                 1          0          1     
96             392                 1          0          0     
97             350                 1          0          0     
98             371                 1          0          0     
99             244                 1          0          1     
100            602                 1          0          1     
101            204                 1          0          0     
102            575                 1          1          1     
103            228                 1          1          1     
104            245                 1          0          0     
105            309                 1          0          0     
106            270                 1          0          1     
107            613                 1          0          0     
108            449                 1          0          0     
109            2                   1          0          0     
110            162                 1          0          1     
111            589                 1          0          1     
112            288                 1          0          1     
113            272                 1          1          0     
114            169                 1          1          0     
115            447                 1          1          0     
116            463                 1          0          0     
117            487                 1          0          0     
118            106                 1          1          1     
119            226                 1          0          1     
120            212                 1          1          0     
121            57                  1          0          0     
122            159                 1          0          0     
123            17                  1          1          1     
124            117                 1          0          0     
125            26                  1          1          1     
126            560                 1          0          1     
127            66                  1          0          0     
128            552                 1          0          0     
129            338                 1          0          0     
130            423                 1          0          0     
131            136                 1          0          0     
132            62                  1          0          0     
133            244                 1          0          1     
134            162                 1          1          1     
135            130                 1          0          0     
136            243                 1          0          1     
137            333                 1          1          1     
138            277                 1          0          0     
139            163                 1          1          0     
140            178                 1          0          1     
141            162                 1          0          1     
142            229                 1          1          1     
143            141                 1          0          0     
144            421                 1          1          0     
145            550                 1          0          1     
146            81                  1          1          1     
147            447                 1          1          0     
148            554                 1          0          0     
149            485                 1          0          1     
150            241                 1          1          1     
151            329                 1          1          1     
152            52                  1          0          0     
153            569                 1          0          0     
Prediction accuracy  = 103 out of 154 (66.88%)
--- Session ended : 2021-08-29-122756
