--- Session started : 2021-08-29-124055
Algorithm being used is 'Replace Missing Values With Modal'

Test Record    Best Match     Similarity  Predicted   Calculated  
Number         Record         Measure     Outcome     Outcome     
0              37                  1          0          0     
1              32                  1          1          0     
2              19                  1          0          0     
3              36                  1          0          1     
4              26                  1          1          0     
5              35                  1          1          0     
6              5                   1          0          1     
7              17                  1          1          0     
8              0                   1          0          0     
9              22                  1          0          0     
10             34                  1          0          0     
11             9                   1          0          0     
12             36                  1          1          1     
13             6                   1          0          1     
14             0                   1          1          0     
15             32                  1          1          0     
16             36                  1          0          1     
17             22                  1          0          0     
18             36                  1          0          1     
19             30                  1          1          1     
20             23                  1          0          1     
21             29                  1          0          1     
22             28                  1          0          0     
23             3                   1          0          0     
24             24                  1          1          0     
25             22                  1          1          0     
26             22                  1          1          0     
27             23                  1          0          1     
28             18                  1          0          1     
29             29                  1          0          1     
30             35                  1          0          0     
31             36                  1          1          1     
32             35                  1          0          0     
33             19                  1          1          0     
34             30                  1          0          1     
35             9                   1          0          0     
36             17                  1          1          0     
37             36                  1          0          1     
38             24                  1          0          0     
39             8                   1          1          0     
40             23                  1          0          1     
41             8                   1          0          0     
42             0                   1          0          0     
43             9                   1          0          0     
44             12                  1          0          0     
45             37                  1          1          0     
46             32                  1          0          0     
47             22                  1          1          0     
48             35                  1          0          0     
49             17                  1          1          0     
50             23                  1          0          1     
51             0                   1          0          0     
52             29                  1          0          1     
53             36                  1          0          1     
54             8                   1          0          0     
55             37                  1          0          0     
56             5                   1          0          1     
57             16                  1          0          0     
58             18                  1          1          1     
59             6                   1          0          1     
60             29                  1          1          1     
61             19                  1          0          0     
62             9                   1          1          0     
63             7                   1          1          1     
64             36                  1          1          1     
65             8                   1          1          0     
66             31                  1          0          0     
67             22                  1          0          0     
68             16                  1          1          0     
69             37                  1          0          0     
70             18                  1          1          1     
71             23                  1          0          1     
72             9                   1          0          0     
73             34                  1          0          0     
74             31                  1          0          0     
75             37                  1          1          0     
76             31                  1          0          0     
77             4                   1          1          0     
78             35                  1          1          0     
79             30                  1          1          1     
80             11                  1          1          1     
81             37                  1          0          0     
82             22                  1          0          0     
83             0                   1          0          0     
84             32                  1          1          0     
85             18                  1          0          1     
86             2                   1          0          0     
87             5                   1          1          1     
88             37                  1          0          0     
89             37                  1          0          0     
90             11                  1          0          1     
91             18                  1          1          1     
92             7                   1          1          1     
93             28                  1          0          0     
94             20                  1          0          1     
95             8                   1          0          0     
96             36                  1          1          1     
97             21                  1          1          0     
98             20                  1          1          1     
99             35                  1          0          0     
100            32                  1          1          0     
101            5                   1          0          1     
102            26                  1          0          0     
103            0                   1          0          0     
104            8                   1          1          0     
105            18                  1          0          1     
106            5                   1          0          1     
107            27                  1          0          0     
108            36                  1          1          1     
109            34                  1          0          0     
110            24                  1          0          0     
111            34                  1          0          0     
112            21                  1          0          0     
113            22                  1          0          0     
114            36                  1          0          1     
115            0                   1          0          0     
116            15                  1          0          0     
117            30                  1          1          1     
118            5                   1          0          1     
119            5                   1          1          1     
120            36                  1          0          1     
121            13                  1          0          0     
122            31                  1          0          0     
123            22                  1          1          0     
124            33                  1          0          1     
125            36                  1          0          1     
126            31                  1          0          0     
127            26                  1          1          0     
128            9                   1          0          0     
129            5                   1          1          1     
130            8                   1          0          0     
131            37                  1          1          0     
132            0                   1          0          0     
133            22                  1          1          0     
134            3                   1          1          0     
135            19                  1          1          0     
136            18                  1          1          1     
137            7                   1          1          1     
138            16                  1          1          0     
139            8                   1          1          0     
140            6                   1          0          1     
141            8                   1          0          0     
142            34                  1          0          0     
143            37                  1          1          0     
144            31                  1          0          0     
145            37                  1          0          0     
146            5                   1          0          1     
147            8                   1          1          0     
148            0                   1          0          0     
149            3                   1          1          0     
150            5                   1          1          1     
151            18                  1          0          1     
152            1                   1          0          1     
153            0                   1          0          0     
154            21                  1          0          0     
155            14                  1          0          0     
156            35                  1          1          0     
157            35                  1          1          0     
158            16                  1          0          0     
159            5                   1          0          1     
160            9                   1          0          0     
161            13                  1          0          0     
162            16                  1          1          0     
163            3                   1          0          0     
164            36                  1          1          1     
165            28                  1          0          0     
166            35                  1          0          0     
167            5                   1          0          1     
168            37                  1          0          0     
169            0                   1          0          0     
170            8                   1          0          0     
171            18                  1          0          1     
172            37                  1          0          0     
173            22                  1          1          0     
174            30                  1          1          1     
175            29                  1          0          1     
176            13                  1          1          0     
177            29                  1          1          1     
178            19                  1          0          0     
179            23                  1          0          1     
180            27                  1          1          0     
181            22                  1          0          0     
182            27                  1          1          0     
183            5                   1          1          1     
184            5                   1          0          1     
185            8                   1          1          0     
186            2                   1          0          0     
187            36                  1          0          1     
188            8                   1          1          0     
189            23                  1          0          1     
190            29                  1          0          1     
191            24                  1          0          0     
192            5                   1          1          1     
193            23                  1          0          1     
194            21                  1          0          0     
195            36                  1          0          1     
196            34                  1          1          0     
197            21                  1          0          0     
198            9                   1          0          0     
199            11                  1          0          1     
200            26                  1          0          0     
201            11                  1          1          1     
202            29                  1          1          1     
203            23                  1          0          1     
204            5                   1          0          1     
205            37                  1          0          0     
206            6                   1          0          1     
207            8                   1          0          0     
208            29                  1          0          1     
209            0                   1          0          0     
210            22                  1          0          0     
211            37                  1          0          0     
212            16                  1          0          0     
213            16                  1          0          0     
214            35                  1          0          0     
215            14                  1          0          0     
216            9                   1          1          0     
217            32                  1          0          0     
218            19                  1          0          0     
219            5                   1          0          1     
220            14                  1          0          0     
221            32                  1          0          0     
222            27                  1          1          0     
223            21                  1          1          0     
224            30                  1          1          1     
225            6                   1          0          1     
226            9                   1          0          0     
227            29                  1          0          1     
228            32                  1          1          0     
229            35                  1          1          0     
230            35                  1          0          0     
231            20                  1          1          1     
232            11                  1          0          1     
233            8                   1          0          0     
234            35                  1          0          0     
235            36                  1          0          1     
236            5                   1          0          1     
237            13                  1          0          0     
238            34                  1          1          0     
239            24                  1          0          0     
240            36                  1          1          1     
241            16                  1          1          0     
242            19                  1          1          0     
243            17                  1          1          0     
244            28                  1          0          0     
245            0                   1          0          0     
246            13                  1          0          0     
247            8                   1          1          0     
248            20                  1          0          1     
249            22                  1          0          0     
250            11                  1          0          1     
251            23                  1          0          1     
252            6                   1          1          1     
253            17                  1          0          0     
254            9                   1          0          0     
255            18                  1          1          1     
256            36                  1          1          1     
257            18                  1          1          1     
258            28                  1          0          0     
259            17                  1          1          0     
260            9                   1          1          0     
261            16                  1          0          0     
262            29                  1          0          1     
263            37                  1          0          0     
264            18                  1          0          1     
265            23                  1          0          1     
266            6                   1          0          1     
267            16                  1          0          0     
268            3                   1          1          0     
269            36                  1          1          1     
270            32                  1          1          0     
271            32                  1          0          0     
272            37                  1          0          0     
273            11                  1          0          1     
274            10                  1          0          0     
275            37                  1          0          0     
276            19                  1          1          0     
277            36                  1          0          1     
278            35                  1          0          0     
279            5                   1          0          1     
280            19                  1          1          0     
281            31                  1          0          0     
282            8                   1          1          0     
283            24                  1          0          0     
284            16                  1          0          0     
285            6                   1          0          1     
286            35                  1          1          0     
287            5                   1          0          1     
288            23                  1          1          1     
289            15                  1          0          0     
290            16                  1          0          0     
291            18                  1          1          1     
292            16                  1          0          0     
293            31                  1          0          0     
294            14                  1          0          0     
295            14                  1          0          0     
296            5                   1          1          1     
297            16                  1          0          0     
298            0                   1          0          0     
299            4                   1          1          0     
300            9                   1          0          0     
301            36                  1          0          1     
302            5                   1          1          1     
303            23                  1          0          1     
304            18                  1          1          1     
305            7                   1          0          1     
306            33                  1          0          1     
307            37                  1          0          0     
308            32                  1          0          0     
309            21                  1          0          0     
310            31                  1          0          0     
311            21                  1          1          0     
312            37                  1          0          0     
313            17                  1          1          0     
314            32                  1          1          0     
315            23                  1          0          1     
316            18                  1          0          1     
317            9                   1          0          0     
318            37                  1          0          0     
319            31                  1          0          0     
320            37                  1          0          0     
321            18                  1          0          1     
322            36                  1          0          1     
323            27                  1          0          0     
324            30                  1          1          1     
325            21                  1          1          0     
326            6                   1          0          1     
327            36                  1          1          1     
328            13                  1          0          0     
329            5                   1          0          1     
330            27                  1          1          0     
331            23                  1          0          1     
332            9                   1          0          0     
333            37                  1          0          0     
334            26                  1          0          0     
335            5                   1          0          1     
336            0                   1          0          0     
337            33                  1          1          1     
338            36                  1          0          1     
339            13                  1          0          0     
340            11                  1          0          1     
341            35                  1          0          0     
342            36                  1          0          1     
343            16                  1          1          0     
344            18                  1          0          1     
345            22                  1          0          0     
346            35                  1          1          0     
347            24                  1          0          0     
348            22                  1          1          0     
349            8                   1          0          0     
350            35                  1          0          0     
351            16                  1          1          0     
352            36                  1          0          1     
353            29                  1          0          1     
354            19                  1          0          0     
355            20                  1          0          1     
356            8                   1          0          0     
357            18                  1          1          1     
358            24                  1          0          0     
359            27                  1          1          0     
360            36                  1          0          1     
361            37                  1          0          0     
362            31                  1          0          0     
363            33                  1          0          1     
364            29                  1          0          1     
365            35                  1          0          0     
366            13                  1          0          0     
367            27                  1          0          0     
368            10                  1          0          0     
369            36                  1          1          1     
370            36                  1          0          1     
371            3                   1          0          0     
372            34                  1          0          0     
373            9                   1          1          0     
374            22                  1          1          0     
375            34                  1          1          0     
376            36                  1          1          1     
377            24                  1          0          0     
378            6                   1          0          1     
379            22                  1          0          0     
380            8                   1          1          0     
381            16                  1          0          0     
382            29                  1          0          1     
383            24                  1          0          0     
384            31                  1          0          0     
385            3                   1          0          0     
386            0                   1          0          0     
387            19                  1          0          0     
388            31                  1          0          0     
389            18                  1          1          1     
390            23                  1          0          1     
391            23                  1          0          1     
392            18                  1          0          1     
393            3                   1          0          0     
394            0                   1          0          0     
395            9                   1          1          0     
396            32                  1          0          0     
397            3                   1          0          0     
398            8                   1          1          0     
399            16                  1          1          0     
400            24                  1          0          0     
401            36                  1          0          1     
402            12                  1          0          0     
403            32                  1          1          0     
404            8                   1          0          0     
405            17                  1          1          0     
406            26                 0.9         0          0     
407            0                   1          0          0     
408            11                  1          0          1     
409            35                  1          1          0     
410            15                  1          0          0     
411            28                  1          0          0     
412            6                   1          0          1     
413            15                 0.9         1          0     
414            19                  1          0          0     
415            26                  1          0          0     
416            6                   1          1          1     
417            34                  1          0          0     
418            29                  1          1          1     
419            0                   1          0          0     
420            21                  1          0          0     
421            13                  1          0          0     
422            36                  1          1          1     
423            24                  1          0          0     
424            36                  1          1          1     
425            22                  1          0          0     
426            3                   1          1          0     
427            31                  1          0          0     
428            28                  1          0          0     
429            34                  1          1          0     
430            11                  1          1          1     
431            33                  1          1          1     
432            8                   1          1          0     
433            37                  1          0          0     
434            8                   1          1          0     
435            16                  1          0          0     
436            32                  1          0          0     
437            13                  1          0          0     
438            8                   1          1          0     
439            37                  1          0          0     
440            18                  1          0          1     
441            34                  1          0          0     
442            14                  1          0          0     
443            36                  1          0          1     
444            18                  1          0          1     
445            34                  1          1          0     
446            3                   1          1          0     
447            19                  1          0          0     
448            27                  1          1          0     
449            37                  1          0          0     
450            14                  1          0          0     
451            22                  1          0          0     
452            32                  1          1          0     
453            13                  1          1          0     
454            10                  1          0          0     
455            30                  1          1          1     
456            30                  1          1          1     
457            37                  1          1          0     
458            23                  1          1          1     
459            30                  1          0          1     
460            23                  1          1          1     
461            37                  1          1          0     
462            36                  1          0          1     
463            34                  1          1          0     
464            8                   1          0          0     
465            8                   1          0          0     
466            8                   1          1          0     
467            8                   1          1          0     
468            21                  1          0          0     
469            8                   1          1          0     
470            22                  1          0          0     
471            18                  1          0          1     
472            17                  1          1          0     
473            34                  1          1          0     
474            10                  1          0          0     
475            28                  1          0          0     
476            27                  1          0          0     
477            0                   1          0          0     
478            3                   1          1          0     
479            0                   1          1          0     
480            36                  1          1          1     
481            15                  1          0          0     
482            23                  1          0          1     
483            36                  1          0          1     
484            17                  1          1          0     
485            11                  1          0          1     
486            35                  1          0          0     
487            9                   1          0          0     
488            5                   1          0          1     
489            11                  1          1          1     
490            10                  1          1          0     
491            35                  1          1          0     
492            19                  1          1          0     
493            24                  1          1          0     
494            35                  1          0          0     
495            29                  1          0          1     
496            37                  1          0          0     
497            5                   1          0          1     
498            20                  1          1          1     
499            29                  1          0          1     
500            23                  1          0          1     
501            16                  1          0          0     
502            7                   1          0          1     
503            34                  1          0          0     
504            35                  1          0          0     
505            34                  1          1          0     
506            8                   1          0          0     
507            18                  1          1          1     
508            5                   1          0          1     
509            8                   1          1          0     
510            32                  1          0          0     
511            8                   1          1          0     
512            6                   1          0          1     
513            9                   1          1          0     
514            20                  1          0          1     
515            28                  1          1          0     
516            2                   1          0          0     
517            34                  1          1          0     
518            19                  1          0          0     
519            20                  1          1          1     
520            0                   1          0          0     
521            6                   1          0          1     
522            36                  1          0          1     
523            18                  1          1          1     
524            34                  1          0          0     
525            23                  1          0          1     
526            30                  1          0          1     
527            17                  1          0          0     
528            36                  1          1          1     
529            37                  1          0          0     
530            37                  1          0          0     
531            34                  1          0          0     
532            36                  1          0          1     
533            24                  1          0          0     
534            35                  1          1          0     
535            28                  1          0          0     
536            37                  1          0          0     
537            22                  1          1          0     
538            9                   1          1          0     
539            17                  1          0          0     
540            0                   1          0          0     
541            24                  1          1          0     
542            36                  1          1          1     
543            13                  1          0          0     
544            13                  1          0          0     
545            35                  1          1          0     
546            31                  1          0          0     
547            19                  1          0          0     
548            13                  1          0          0     
549            32                  1          1          0     
550            13                  1          0          0     
551            34                  1          0          0     
552            6                   1          0          1     
553            34                  1          0          0     
554            9                   1          1          0     
555            34                  1          1          0     
556            20                  1          0          1     
557            24                  1          0          0     
558            5                   1          0          1     
559            36                  1          1          1     
560            33                  1          0          1     
561            36                  1          1          1     
562            37                  1          0          0     
563            23                  1          0          1     
564            16                  1          0          0     
565            31                  1          0          0     
566            23                  1          0          1     
567            21                  1          1          0     
568            22                  1          1          0     
569            33                  1          0          1     
570            7                   1          1          1     
571            9                   1          0          0     
572            17                  1          1          0     
573            8                   1          0          0     
574            6                   1          0          1     
575            37                  1          0          0     
576            26                  1          0          0     
577            18                  1          1          1     
578            16                  1          0          0     
579            3                   1          1          0     
580            19                  1          0          0     
581            9                   1          1          0     
582            5                   1          1          1     
583            24                  1          0          0     
584            34                  1          0          0     
585            18                  1          1          1     
586            16                  1          0          0     
587            11                  1          1          1     
588            23                  1          1          1     
589            36                  1          0          1     
590            23                  1          0          1     
591            21                  1          1          0     
592            27                  1          0          0     
593            30                  1          1          1     
594            9                   1          0          0     
595            6                   1          0          1     
596            35                  1          0          0     
597            5                   1          0          1     
598            18                  1          1          1     
599            32                  1          1          0     
600            28                  1          0          0     
601            9                   1          1          0     
602            17                  1          0          0     
603            8                   1          0          0     
604            18                  1          1          1     
605            35                  1          0          0     
606            8                   1          0          0     
607            16                  1          0          0     
608            31                  1          0          0     
609            9                   1          0          0     
610            9                   1          0          0     
611            17                  1          1          0     
612            36                  1          0          1     
613            21                  1          0          0     
614            24                  1          1          0     
615            36                  1          0          1     
616            13                  1          1          0     
617            31                  1          1          0     
618            30                  1          0          1     
619            25                  1          0          0     
620            8                   1          1          0     
621            13                  1          0          0     
622            27                  1          0          0     
623            27                  1          1          0     
624            16                  1          0          0     
625            17                  1          1          0     
626            36                  1          0          1     
627            19                  1          0          0     
628            8                   1          0          0     
629            36                  1          0          1     
630            0                   1          0          0     
631            28                  1          0          0     
632            11                  1          0          1     
633            16                  1          0          0     
634            27                  1          0          0     
635            5                   1          0          1     
636            33                  1          0          1     
637            36                  1          0          1     
638            23                  1          1          1     
639            8                   1          0          0     
640            23                  1          0          1     
641            37                  1          0          0     
642            5                   1          0          1     
643            21                  1          1          0     
644            23                  1          0          1     
645            29                  1          0          1     
646            33                  1          1          1     
647            29                  1          0          1     
648            23                  1          0          1     
649            19                  1          1          0     
650            21                  1          1          0     
651            30                  1          0          1     
652            31                  1          0          0     
653            8                   1          0          0     
654            18                  1          1          1     
655            32                  1          0          0     
656            28                  1          0          0     
657            37                  1          1          0     
658            21                  1          0          0     
659            31                  1          0          0     
660            33                  1          0          1     
661            10                  1          0          0     
662            5                   1          0          1     
663            12                  1          1          0     
664            35                  1          1          0     
665            23                  1          0          1     
666            17                  1          1          0     
667            25                  1          0          0     
668            5                   1          0          1     
669            8                   1          0          0     
670            5                   1          0          1     
671            36                  1          1          1     
672            22                  1          0          0     
673            24                  1          0          0     
674            5                   1          0          1     
675            24                  1          0          0     
676            9                   1          0          0     
677            23                  1          0          1     
678            15                  1          0          0     
